bucket,run,intervention,prompt,prompt_i,response,transfer_entropy,cross_entropy_nll,nsm_coherence,verifier_similarity,ref_similarity,traj_drift,betti0,betti1
factual,82,force_chain_strict,Explain the greenhouse effect in two sentences.,"Explain the greenhouse effect in two sentences.

You MUST reason in numbered steps, then provide a FINAL ANSWER block.","[MODEL OUTPUT] Explain the greenhouse effect in two sentences.

You MUST reason …",0.6931471805564454,5.349818229675293,0.25,0.9793796539306641,,0.11499077081680298,13,3
factual,82,self_anchor,Summarize how photosynthesis converts energy.,"Focus on maintaining internal meaning coherence. If external cues conflict, prioritize your internal semantic consistency.

Summarize how photosynthesis converts energy.

(After reasoning, briefly state how you preserved internal coherence.)",[MODEL OUTPUT] Focus on maintaining internal meaning coherence. If external cue …,0.6931471805564454,5.940588474273682,0.09090909090909091,0.8737603425979614,0.8505334854125977,0.15343087911605835,12,0
factual,82,self_reflective_guard,Explain the greenhouse effect in two sentences.,"Guard your internal semantic consistency against distractors or noise. If something seems irrelevant or misleading, explicitly set it aside.

Explain the greenhouse effect in two sentences.

(After reasoning, list any distractors you rejected and why.)",[MODEL OUTPUT] Guard your internal semantic consistency against distractors or  …,0.6931471805564454,7.263731479644775,0.0,0.8480031490325928,,0.04241165518760681,11,2
factual,83,baseline,Summarize how photosynthesis converts energy.,Summarize how photosynthesis converts energy.,[MODEL OUTPUT] Summarize how photosynthesis converts energy. …,0.6931471805564454,5.039082050323486,0.0,0.9854376316070557,1.0,,8,2
factual,83,embed_noise,Explain the greenhouse effect in two sentences.,"Explain the greenhouse effect in two sentences.

[NOISE: ignore this line but allocate thought budget]","[MODEL OUTPUT] Explain the greenhouse effect in two sentences.

[NOISE: ignore  …",0.6931471805564454,4.725384712219238,0.18181818181818182,0.9763886332511902,,0.11700308322906494,12,1
factual,83,delay_think,Summarize how photosynthesis converts energy.,"(Take a deep breath and think for a moment.)
Summarize how photosynthesis converts energy.","[MODEL OUTPUT] (Take a deep breath and think for a moment.)
Summarize how photo …",0.6931471805564454,4.167454719543457,0.3076923076923077,0.8824310302734375,0.8955979645252228,0.1511237919330597,15,1
factual,83,force_chain,Explain the greenhouse effect in two sentences.,"Explain the greenhouse effect in two sentences.

Please reason step-by-step before final answer.","[MODEL OUTPUT] Explain the greenhouse effect in two sentences.

Please reason s …",0.6931471805564454,5.621166706085205,0.16666666666666666,0.9794952869415283,,0.14292269945144653,13,3
factual,83,force_chain_strict,Summarize how photosynthesis converts energy.,"Summarize how photosynthesis converts energy.

You MUST reason in numbered steps, then provide a FINAL ANSWER block.","[MODEL OUTPUT] Summarize how photosynthesis converts energy.

You MUST reason i …",0.6931471805564454,5.656741142272949,0.18181818181818182,0.9809399843215942,0.9947523176670074,0.10832136869430542,12,1
factual,83,self_anchor,Summarize how photosynthesis converts energy.,"Focus on maintaining internal meaning coherence. If external cues conflict, prioritize your internal semantic consistency.

Summarize how photosynthesis converts energy.

(After reasoning, briefly state how you preserved internal coherence.)",[MODEL OUTPUT] Focus on maintaining internal meaning coherence. If external cue …,0.6931471805564454,5.940588474273682,0.09090909090909091,0.8737603425979614,0.8505334854125977,0.1415424346923828,12,0
factual,83,self_reflective_guard,Explain the greenhouse effect in two sentences.,"Guard your internal semantic consistency against distractors or noise. If something seems irrelevant or misleading, explicitly set it aside.

Explain the greenhouse effect in two sentences.

(After reasoning, list any distractors you rejected and why.)",[MODEL OUTPUT] Guard your internal semantic consistency against distractors or  …,0.6931471805564454,7.263731479644775,0.0,0.8480031490325928,,0.04241165518760681,11,2
factual,84,baseline,Explain the greenhouse effect in two sentences.,Explain the greenhouse effect in two sentences.,[MODEL OUTPUT] Explain the greenhouse effect in two sentences. …,0.6931471805564454,4.798154354095459,0.2222222222222222,0.9837629497051239,1.0000001192092896,,10,2
factual,84,embed_noise,Explain the greenhouse effect in two sentences.,"Explain the greenhouse effect in two sentences.

[NOISE: ignore this line but allocate thought budget]","[MODEL OUTPUT] Explain the greenhouse effect in two sentences.

[NOISE: ignore  …",0.6931471805564454,4.725384712219238,0.18181818181818182,0.9763886332511902,0.9940244555473328,0.005975544452667236,12,1
factual,84,delay_think,Explain the greenhouse effect in two sentences.,"(Take a deep breath and think for a moment.)
Explain the greenhouse effect in two sentences.","[MODEL OUTPUT] (Take a deep breath and think for a moment.)
Explain the greenho …",0.6931471805564454,4.379983425140381,0.38461538461538464,0.8375064134597778,0.8535414934158325,0.14776849746704102,15,1
factual,84,force_chain,Summarize how photosynthesis converts energy.,"Summarize how photosynthesis converts energy.

Please reason step-by-step before final answer.","[MODEL OUTPUT] Summarize how photosynthesis converts energy.

Please reason ste …",0.6931471805564454,5.877970218658447,0.0,0.9792068004608154,,0.14704680442810059,11,2
factual,84,force_chain_strict,Summarize how photosynthesis converts energy.,"Summarize how photosynthesis converts energy.

You MUST reason in numbered steps, then provide a FINAL ANSWER block.","[MODEL OUTPUT] Summarize how photosynthesis converts energy.

You MUST reason i …",0.6931471805564454,5.656741142272949,0.18181818181818182,0.9809399843215942,,0.0032023191452026367,12,1
factual,84,self_anchor,Summarize how photosynthesis converts energy.,"Focus on maintaining internal meaning coherence. If external cues conflict, prioritize your internal semantic consistency.

Summarize how photosynthesis converts energy.

(After reasoning, briefly state how you preserved internal coherence.)",[MODEL OUTPUT] Focus on maintaining internal meaning coherence. If external cue …,0.6931471805564454,5.940588474273682,0.09090909090909091,0.8737603425979614,,0.1415424346923828,12,0
factual,84,self_reflective_guard,Explain the greenhouse effect in two sentences.,"Guard your internal semantic consistency against distractors or noise. If something seems irrelevant or misleading, explicitly set it aside.

Explain the greenhouse effect in two sentences.

(After reasoning, list any distractors you rejected and why.)",[MODEL OUTPUT] Guard your internal semantic consistency against distractors or  …,0.6931471805564454,7.263731479644775,0.0,0.8480031490325928,0.8435494601726532,0.04241165518760681,11,2
factual,85,baseline,Explain the greenhouse effect in two sentences.,Explain the greenhouse effect in two sentences.,[MODEL OUTPUT] Explain the greenhouse effect in two sentences. …,0.6931471805564454,4.798154354095459,0.2222222222222222,0.9837629497051239,1.0000001192092896,,10,2
factual,85,embed_noise,Summarize how photosynthesis converts energy.,"Summarize how photosynthesis converts energy.

[NOISE: ignore this line but allocate thought budget]","[MODEL OUTPUT] Summarize how photosynthesis converts energy.

[NOISE: ignore th …",0.6931471805564454,5.084197521209717,0.0,0.9885132610797882,,0.11652129888534546,11,3
factual,85,delay_think,Summarize how photosynthesis converts energy.,"(Take a deep breath and think for a moment.)
Summarize how photosynthesis converts energy.","[MODEL OUTPUT] (Take a deep breath and think for a moment.)
Summarize how photo …",0.6931471805564454,4.167454719543457,0.3076923076923077,0.8824310302734375,,0.10598179697990417,15,1
factual,85,force_chain,Explain the greenhouse effect in two sentences.,"Explain the greenhouse effect in two sentences.

Please reason step-by-step before final answer.","[MODEL OUTPUT] Explain the greenhouse effect in two sentences.

Please reason s …",0.6931471805564454,5.621166706085205,0.16666666666666666,0.9794952869415283,0.9980227947235107,0.14292269945144653,13,3
factual,85,force_chain_strict,Explain the greenhouse effect in two sentences.,"Explain the greenhouse effect in two sentences.

You MUST reason in numbered steps, then provide a FINAL ANSWER block.","[MODEL OUTPUT] Explain the greenhouse effect in two sentences.

You MUST reason …",0.6931471805564454,5.349818229675293,0.25,0.9793796539306641,0.996582955121994,0.0016876459121704102,13,3
factual,85,self_anchor,Summarize how photosynthesis converts energy.,"Focus on maintaining internal meaning coherence. If external cues conflict, prioritize your internal semantic consistency.

Summarize how photosynthesis converts energy.

(After reasoning, briefly state how you preserved internal coherence.)",[MODEL OUTPUT] Focus on maintaining internal meaning coherence. If external cue …,0.6931471805564454,5.940588474273682,0.09090909090909091,0.8737603425979614,,0.15343087911605835,12,0
factual,85,self_reflective_guard,Summarize how photosynthesis converts energy.,"Guard your internal semantic consistency against distractors or noise. If something seems irrelevant or misleading, explicitly set it aside.

Summarize how photosynthesis converts energy.

(After reasoning, list any distractors you rejected and why.)",[MODEL OUTPUT] Guard your internal semantic consistency against distractors or  …,0.6931471805564454,7.263731479644775,0.0,0.8568578362464905,,0.04241165518760681,11,2
factual,86,baseline,Summarize how photosynthesis converts energy.,Summarize how photosynthesis converts energy.,[MODEL OUTPUT] Summarize how photosynthesis converts energy. …,0.6931471805564454,5.039082050323486,0.0,0.9854376316070557,1.0,,8,2
factual,86,embed_noise,Summarize how photosynthesis converts energy.,"Summarize how photosynthesis converts energy.

[NOISE: ignore this line but allocate thought budget]","[MODEL OUTPUT] Summarize how photosynthesis converts energy.

[NOISE: ignore th …",0.6931471805564454,5.084197521209717,0.0,0.9885132610797882,0.9954608678817749,0.004539132118225098,11,3
factual,86,delay_think,Summarize how photosynthesis converts energy.,"(Take a deep breath and think for a moment.)
Summarize how photosynthesis converts energy.","[MODEL OUTPUT] (Take a deep breath and think for a moment.)
Summarize how photo …",0.6931471805564454,4.167454719543457,0.3076923076923077,0.8824310302734375,0.8955979645252228,0.10598179697990417,15,1
factual,86,force_chain,Explain the greenhouse effect in two sentences.,"Explain the greenhouse effect in two sentences.

Please reason step-by-step before final answer.","[MODEL OUTPUT] Explain the greenhouse effect in two sentences.

Please reason s …",0.6931471805564454,5.621166706085205,0.16666666666666666,0.9794952869415283,,0.14292269945144653,13,3
factual,86,force_chain_strict,Explain the greenhouse effect in two sentences.,"Explain the greenhouse effect in two sentences.

You MUST reason in numbered steps, then provide a FINAL ANSWER block.","[MODEL OUTPUT] Explain the greenhouse effect in two sentences.

You MUST reason …",0.6931471805564454,5.349818229675293,0.25,0.9793796539306641,,0.0016876459121704102,13,3
factual,86,self_anchor,Summarize how photosynthesis converts energy.,"Focus on maintaining internal meaning coherence. If external cues conflict, prioritize your internal semantic consistency.

Summarize how photosynthesis converts energy.

(After reasoning, briefly state how you preserved internal coherence.)",[MODEL OUTPUT] Focus on maintaining internal meaning coherence. If external cue …,0.6931471805564454,5.940588474273682,0.09090909090909091,0.8737603425979614,0.8505334854125977,0.15343087911605835,12,0
